Company,Address 1,Address 2,ZIP Code,City,Region,Country,Phone,Contact,Website,Responsive,Email,Facebook,Twitter,GooglePlus,Linkedin,Keyword,Industry
E Seymour & Son Funeral Directors,26 Marlborough Rd,,AL1 3XQ,St. Albans,,UK,01727 853091,,https://www.dignityfunerals.co.uk/funeral-directors/locations/england/hertfordshire/st-albans/26-marlborough-road?utm_source=system&utm_medium=listings&utm_content=00170&utm_campaign=local_listings,,company.secretary@dignityuk.co.uk,,,,,funeral directors,Funeral Directors
Phillips Funeral Directors,"Dartmouth House, 68, Alma Rd",,AL1 3BL,St. Albans,,UK,01727 851006,,https://www.dignityfunerals.co.uk/funeral-directors/locations/england/hertfordshire/st-albans/dartmouth-house?utm_source=system&utm_medium=listings&utm_content=00995&utm_campaign=local_listings,,company.secretary@dignityuk.co.uk,,,,,funeral directors,Funeral Directors
Trust Matters Family Funeral Services,"Hill House, 5, Holywell Hill",,AL1 1EU,St. Albans,,UK,01727 737610,,http://www.trustmattersfunerals.co.uk,,,,,,,funeral directors,Funeral Directors
Macleans Funeral Directors,"837 St. Albans Rd, Garston",,WD25 0LH,Watford,,UK,01923 894116,,https://www.dignityfunerals.co.uk/funeral-directors/locations/england/hertfordshire/watford/837-st-albans-road?utm_source=system&utm_medium=listings&utm_content=00520&utm_campaign=local_listings,,company.secretary@dignityuk.co.uk,,,,,funeral directors,Funeral Directors
Phillips Funeral Directors,"Marshal House, 67, The Quadrant",,AL4 9RD,St. Albans,,UK,01727 812244,,https://www.dignityfunerals.co.uk/funeral-directors/locations/england/hertfordshire/sandridge/marshal-house?utm_source=system&utm_medium=listings&utm_content=00996&utm_campaign=local_listings,,company.secretary@dignityuk.co.uk,,,,,funeral directors,Funeral Directors
St. Albans Funeralcare,109 Hatfield Rd,,AL1 4JS,St. Albans,,UK,01727 856050,,http://www.co-operativefuneralcare.co.uk,,crexec@coop.co.uk,,,,,funeral directors,Funeral Directors
Hemley Funeral Directors,35 Harcourt Rd,,WD23 3PP,Bushey,,UK,020 8950 7233,,https://www.dignityfunerals.co.uk/funeral-directors/locations/england/hertfordshire/watford/35-harcourt-road?utm_source=system&utm_medium=listings&utm_content=00172&utm_campaign=local_listings,,company.secretary@dignityuk.co.uk,,,,,funeral directors,Funeral Directors
Phillips Funeral Directors,52 Shenley Rd,,WD6 1DS,Borehamwood,,UK,020 8953 1444,,https://www.dignityfunerals.co.uk/funeral-directors/locations/england/hertfordshire/borehamwood/52-shenley-road?utm_source=system&utm_medium=listings&utm_content=00334&utm_campaign=local_listings,,company.secretary@dignityuk.co.uk,,,,,funeral directors,Funeral Directors
Kelly of Mill Hill Funeral Directors,9 The Parade Holders Hill Rd,,NW7 1LY,London,,UK,020 8346 0174,,https://www.dignityfunerals.co.uk/funeral-directors/locations/england/london/hendon/9-the-parade?utm_source=system&utm_medium=listings&utm_content=00495&utm_campaign=local_listings,,company.secretary@dignityuk.co.uk,,,,,funeral directors,Funeral Directors
L.C Weston Funeral Directors,14 Leyton Rd,,AL5 2TQ,Harpenden,,UK,01582 712865,,http://www.westons-funerals.co.uk,,rlinley@memorialgroup.co.uk,,,,,funeral directors,Funeral Directors
Cooks Funeral Directors,127 Broad St,,HP5 3EF,Chesham,,UK,01494 791359,,https://www.dignityfunerals.co.uk/funeral-directors/locations/england/buckinghamshire/chesham/127-broad-street?utm_source=system&utm_medium=listings&utm_content=00169&utm_campaign=local_listings,,company.secretary@dignityuk.co.uk,,,,,funeral directors,Funeral Directors
J.J Burgess & Sons,223 Hatfield Rd,,AL1 4TB,St. Albans,,UK,01727 899066,,http://www.jjburgess.co.uk,,,https://www.facebook.com/pages/JJBurgess-Sons-Independent-Family-Funeral-Directors/236226063081407?fref=ts,,,,funeral directors,Funeral Directors
M M Broad & Son Funeral Directors,"Laurel House, 12 Woodside Lane, Barnet",,N12 8RG,London,,UK,020 3917 7764,,http://www.mmbroadandson.co.uk,,settings@google.com,,,,,funeral directors,Funeral Directors
JJ Burgess & Sons,172 High St,,AL2 1JY,St. Albans,,UK,01727 568194,,http://www.burgessfunerals.co.uk,,,,,,,funeral directors,Funeral Directors
J A Massey & Sons Funeral Directors,142 Station Rd,,HA1 2RH,Harrow,,UK,020 8422 1688,,https://www.dignityfunerals.co.uk/funeral-directors/locations/england/middlesex/harrow/142-station-road?utm_source=system&utm_medium=listings&utm_content=00299&utm_campaign=local_listings,,company.secretary@dignityuk.co.uk,,,,,funeral directors,Funeral Directors
Phillips Funeral Directors,"Parchment House, 9, Victoria Rd",,AL5 4EB,Harpenden,,UK,01582 461100,,https://www.dignityfunerals.co.uk/funeral-directors/locations/england/hertfordshire/harpenden/parchment-house?utm_source=system&utm_medium=listings&utm_content=00997&utm_campaign=local_listings,,company.secretary@dignityuk.co.uk,,,,,funeral directors,Funeral Directors
Churchills Family Funeral Directors,263 East Barnet Road,,EN4 8SX,Barnet,,UK,020 8440 1413,,http://www.churchillsfuneraldirectors.co.uk,,,https://www.facebook.com/pages/Churchills-Family-Funeral-Directors/466963096668401,https://twitter.com/ChurchillsFu,,,funeral directors,Funeral Directors
Malcolm Jones & Metcalfe Funeral Directors,284 High St,,HP4 1AH,Berkhamsted,,UK,01442 864548,,https://www.dignityfunerals.co.uk/funeral-directors/locations/england/hertfordshire/berkhamsted/284-high-street?utm_source=system&utm_medium=listings&utm_content=00166&utm_campaign=local_listings,,company.secretary@dignityuk.co.uk,,,,,funeral directors,Funeral Directors
Hemel Funeral Directors,29 Stoneycroft,,HP1 2QF,Hemel Hempstead,,UK,01442 270036,,https://www.dignityfunerals.co.uk/funeral-directors/locations/england/hertfordshire/hemel-hempstead/29-stoneycroft?utm_source=system&utm_medium=listings&utm_content=01091&utm_campaign=local_listings,,company.secretary@dignityuk.co.uk,,,,,funeral directors,Funeral Directors
W Nodes Funeral Directors,37a High St,,EN5 5UW,Barnet,,UK,020 8449 3355,,https://www.dignityfunerals.co.uk/funeral-directors/locations/england/hertfordshire/barnet/37a-high-street?utm_source=system&utm_medium=listings&utm_content=00333&utm_campaign=local_listings,,company.secretary@dignityuk.co.uk,,,,,funeral directors,Funeral Directors
London Colney Funeralcare,166 High St,,AL2 1QF,St. Albans,,UK,01727 827240,,http://funeralcare.coop.co.uk,,,,,,,funeral directors,Funeral Directors
A Different Funeral,"218, Radlett Rd, Colney St",,AL2 2EN,St. Albans,,UK,07717 087253,,,,,,,,,funeral directors,Funeral Directors
J Worley (Funeral Directors) Ltd,48 Lawn Lane,,HP3 9HL,Hemel Hempstead,,UK,01442 253465,,http://www.jworley.co.uk,,mark@jworley.co.uk,,,,,funeral directors,Funeral Directors
M.K Ginder & Sons,51 High St,,WD5 0AA,Abbots Langley,,UK,01923 269994,,http://www.ginder.co.uk,,,https://www.facebook.com/mkginder/,https://twitter.com/ginderfunerals,,https://www.linkedin.com/company/11162398/,funeral directors,Funeral Directors
H Phillips Funeral Directors,"530 Watford Way, Mill Hill Circus",,NW7 4RS,London,,UK,020 8959 4392,,https://www.dignityfunerals.co.uk/funeral-directors/locations/england/london/mill-hill/530-watford-way?utm_source=system&utm_medium=listings&utm_content=00335&utm_campaign=local_listings,,company.secretary@dignityuk.co.uk,,,,,funeral directors,Funeral Directors
Powell Funeral Directors,83 Railway St,,SG14 1RP,Hertford,,UK,01992 509611,,https://www.dignityfunerals.co.uk/funeral-directors/locations/england/hertfordshire/hertford/83-railway-street?utm_source=system&utm_medium=listings&utm_content=01031&utm_campaign=local_listings,,company.secretary@dignityuk.co.uk,,,,,funeral directors,Funeral Directors
J Worley (Funeral Directors) Ltd,344 High St,,HP4 1HT,Berkhamsted,,UK,01442 870326,,http://www.jworley.co.uk,,mark@jworley.co.uk,,,,,funeral directors,Funeral Directors
Haven Funeral Services,58 The Broadway Joel St,,HA6 1PA,Northwood,,UK,01923 975076,,http://www.havenfunerals.com,,,,,,,funeral directors,Funeral Directors
L K Funeral Directors,222 Barnet Road,,EN6 2SH,Potters Bar,,UK,07958 584669,,,,,,,,,funeral directors,Funeral Directors
J.A Clark & Son (Funerals) Ltd,103 Wood St,,EN5 4BX,Barnet,,UK,020 8449 3578,,http://www.funeraldirectorsbarnet.org.uk,,,,,,,funeral directors,Funeral Directors
W.H Putnam,185 Streatfield Rd,,HA3 9DA,Harrow,,UK,020 3959 7535,,http://www.whputnam.co.uk,,settings@google.com,,,,,funeral directors,Funeral Directors
E H Crouch Funeral Directors,243 Broadwater Crescent,,SG2 8ET,Stevenage,,UK,01438 728428,,https://www.dignityfunerals.co.uk/funeral-directors/locations/england/hertfordshire/stevenage/243-broadwater-crescent?utm_source=system&utm_medium=listings&utm_content=01430&utm_campaign=local_listings,,company.secretary@dignityuk.co.uk,,,,,funeral directors,Funeral Directors
W.H Putnam Ltd,"6 Holmstall Parade, Burnt Oak Broadway",,HA8 5HX,Edgware,,UK,020 3959 7139,,http://www.whputnam.co.uk,,settings@google.com,,,,,funeral directors,Funeral Directors
M.K Ginder & Sons,"The Old Bakery, Lye Lane",,AL2 3TL,St. Albans,,UK,01923 893372,,http://www.ginder.co.uk,,,https://www.facebook.com/mkginder/,https://twitter.com/ginderfunerals,,https://www.linkedin.com/company/11162398/,funeral directors,Funeral Directors
Sydney Hurry & Co Funeral Directors,115 Burnt Oak Broadway,,HA8 5EN,Edgware,,UK,020 8952 1864,,https://www.dignityfunerals.co.uk/funeral-directors/locations/england/middlesex/edgware/115-burnt-oak-broadway?utm_source=system&utm_medium=listings&utm_content=00303&utm_campaign=local_listings,,company.secretary@dignityuk.co.uk,,,,,funeral directors,Funeral Directors
Brooks Funeral Director,16-18 Church Hill Rd,,EN4 8TB,Barnet,,UK,020 8441 6062,,http://www.brooksfd.com,,brooksfuneraldirectors@yahoo.co.uk,https://www.facebook.com/Brooks-Funeral-Directors-379744102202633,,,,funeral directors,Funeral Directors
Beacon Funeral Services Ltd,14 Rose Drive,,HP5 1RS,Chesham,,UK,01494 771111,,http://www.beaconfuneralservices.co.uk,,info@beaconmemorials.co.uk,,,,,funeral directors,Funeral Directors
Macleans Funeral Home,837 St Albans Road,,WD25 0LH,Watford,,UK,01923 894 116,,http://www.dignityfunerals.co.uk,,,,,,,funeral directors,Funeral Directors
Ruhani Muslim Funeral Directors,13 Waldeck Rd,,LU1 1HG,Luton,,UK,01582 422786,,,,,,,,,funeral directors,Funeral Directors
T A Ellement & Son Ltd,21 Bridge St,,HA5 3HR,Pinner,,UK,020 8866 0324,,,,,,,,,funeral directors,Funeral Directors
J Saunders & Son,48 Duke St,,LU2 0HH,Luton,,UK,01582 731696,,http://www.johnsaundersandson.co.uk,,,,,,,funeral directors,Funeral Directors
Stanmore Funeral Directors,857 Honeypot Lane,,HA7 1AR,Stanmore,,UK,020 8951 1463,,https://www.dignityfunerals.co.uk/funeral-directors/locations/england/london/stanmore/857-honeypot-lane?utm_source=system&utm_medium=listings&utm_content=01113&utm_campaign=local_listings,,company.secretary@dignityuk.co.uk,,,,,funeral directors,Funeral Directors
Chesham Muslim Funeral Directors,72 Broad St,,HP5 3DX,Chesham,,UK,01494 772966,,https://www.dignityfunerals.co.uk/funeral-directors/locations/england/buckinghamshire/chesham/72-broad-street?utm_source=system&utm_medium=listings&utm_content=01276&utm_campaign=local_listings,,company.secretary@dignityuk.co.uk,,,,,funeral directors,Funeral Directors
Calos Funeral Directors,44 Glengall Rd,,HA8 8SX,Edgware,,UK,020 8958 2112,,,,,,,,,funeral directors,Funeral Directors
Muslim Funeral Directors,"40, Toorack Rd, Harrow Weald",,HA3 5JA,Harrow,,UK,020 8933 6975,,,,,,,,,funeral directors,Funeral Directors
Austin W & Sons Ltd,16 High St,,AL6 9EQ,Welwyn,,UK,01438 714686,,http://www.austins.co.uk,,memorials@austins.co.uk,,,,,funeral directors,Funeral Directors
James Peddle Ltd,10 Moneyhill Parade,,WD3 7BE,Rickmansworth,,UK,01923 772013,,,,,,,,,funeral directors,Funeral Directors
Indian Funeral Directors Ltd,"44 South Parade, Mollison Way",,HA8 5QL,Edgware,,UK,020 8952 5252,,http://www.indianfuneraldirectors.co.uk,,,http://www.facebook.com/pages/Indian-Funeral-Directors-UK/399766573397579,https://twitter.com/indianfuneraldi,,,funeral directors,Funeral Directors
Luton & Dunstable Funeral Service,266 Leagrave Rd,,LU3 1RB,Luton,,UK,01582 493500,,http://www.ifhfunerals.co.uk,,,,,,,funeral directors,Funeral Directors
J J Burgess & Sons,20 The Common,,AL10 0ND,Hatfield,,UK,0800 174220,,http://www.jjburgess.co.uk,,,https://www.facebook.com/pages/JJBurgess-Sons-Independent-Family-Funeral-Directors/236226063081407?fref=ts,,,,funeral directors,Funeral Directors
D Cordon Funeral Service,"Maylands Business Centre, Redbourn Rd",,HP2 7BA,Hemel Hempstead,,UK,01442 767172,,https://dcordonfunerals.uk/,,,,,,,funeral directors,Funeral Directors
Austins Funeral Service,12 Millbridge,,SG14 1PZ,Hertford,,UK,01992 582052,,http://www.austins.co.uk,,memorials@austins.co.uk,,,,,funeral directors,Funeral Directors
The Co,"Unit 3, Roe Green, Bishops Rise",,AL10 9HE,Hatfield,,UK,01707 276336,,http://funeralcare.coop.co.uk,,,,,,,funeral directors,Funeral Directors
Kingswood Funeralcare,"93 North Approach, Kingswood",,WD25 0EL,Watford,,UK,01923 893622,,http://funeralcare.coop.co.uk,,,,,,,funeral directors,Funeral Directors
M.M Broad & Son,"Laurel House, 12, Woodside Lane",,N12 8RG,London,,UK,020 8445 2797,,http://www.mmbroadandson.co.uk,,settings@google.com,,,,,funeral directors,Funeral Directors
Butterfly Funerals Ltd,39 Elm Avenue,,LU1 4HS,Luton,,UK,01582 968130,,http://www.butterflyfuneralsltd.co.uk,,teresa@butterflyfuneralsltd.co.uk,,,,,funeral directors,Funeral Directors
White Dove Funerals,50 High St South,,LU6 3HD,Dunstable,,UK,01582 699884,,http://www.whitedovefunerals.co.uk,,,,,,,funeral directors,Funeral Directors
Funeral Planning Experts Ltd,64 Clarendon Rd,,WD17 1DA,Watford,,UK,0800 013 1684,,http://www.funeralplanningexperts.com,,info@funeralplanningexperts.com,,,,,funeral directors,Funeral Directors
The Co,Wood Lane,,HP2 4TP,Hemel Hempstead,,UK,01442 255689,,http://funeralcare.coop.co.uk,,,,,,,funeral directors,Funeral Directors
M.K Ginder & Sons,"1b, Greycaine Rd",,WD24 7GP,Watford,,UK,01923 468253,,http://www.ginder.co.uk,,,https://www.facebook.com/mkginder/,https://twitter.com/ginderfunerals,,https://www.linkedin.com/company/11162398/,funeral directors,Funeral Directors
HEARNDEN,274 Uxbridge Rd,,HA5 4HS,Pinner,,UK,020 8421 2202,,http://www.hearnden-daughters.co.uk,,,,,,,funeral directors,Funeral Directors
Neville Funeral Service Ltd,590 Hitchin Road,,LU2 7UG,Luton,,UK,01582 414037,,,,,,,,,funeral directors,Funeral Directors
Adam James Funeral Service,211 Harrow View,,HA1 4SS,Harrow,,UK,020 8427 4555,,http://www.adamjamesfuneral.co.uk,,enquiries@adamjamesfuneral.co.uk,,,,,funeral directors,Funeral Directors
The Co,45 Marlowes,,HP1 1LD,Hemel Hempstead,,UK,01442 262852,,http://funeralcare.coop.co.uk,,,,,,,funeral directors,Funeral Directors
A & C Tadman,39a High St,,WD4 8AB,Kings Langley,,UK,01923 264296,,http://www.actadman.co.uk,,info@actadman.co.uk,,,,,funeral directors,Funeral Directors
James Funeral Service,502 Kenton Lane,,HA3 8RD,Harrow,,UK,020 8907 6655,,http://www.jamesfuneralservice.co.uk,,mail@jamesfuneralservice.co.uk,https://www.facebook.com/James-Funeral-Service-287342764711659/,https://twitter.com/JamesFunerals,,,funeral directors,Funeral Directors
J.J Burgess & Sons,"Alfred House, 20, The Common",,AL10 0ND,Hatfield,,UK,01707 262122,,http://www.jjburgess.co.uk,,,https://www.facebook.com/pages/JJBurgess-Sons-Independent-Family-Funeral-Directors/236226063081407?fref=ts,,,,funeral directors,Funeral Directors
J.A Clark & Son (Funerals) Ltd,,,,,,UK,020 3837 0513,,http://www.jaclarkandson.co.uk,,enquiries@jaclarkandson.co.uk,,,,,funeral directors,Funeral Directors
Warwick & Peters,31 Hyde Way,,AL7 3UQ,Welwyn Garden City,,UK,01707 391210,,,,,,,,,funeral directors,Funeral Directors
M.K Ginder & Sons,492 Bushey Mill Lane,,WD23 2AS,Bushey,,UK,01923 221661,,http://www.ginder.co.uk,,,https://www.facebook.com/mkginder/,https://twitter.com/ginderfunerals,,https://www.linkedin.com/company/11162398/,funeral directors,Funeral Directors
A & C Tadman,4 Queensway,,HP1 1LR,HEMEL HEMPSTEAD,,UK,01442 262700,,,,,,,,,funeral directors,Funeral Directors
M.K Ginder & Sons,170 St. Albans Rd,,WD24 4AS,Watford,,UK,01923 247427,,http://www.ginder.co.uk,,,https://www.facebook.com/mkginder/,https://twitter.com/ginderfunerals,,https://www.linkedin.com/company/11162398/,funeral directors,Funeral Directors
Austin & Sons,33 Wigmores North,,AL8 6PG,Welwyn Garden City,,UK,01707 390018,,http://www.austins.co.uk,,memorials@austins.co.uk,,,,,funeral directors,Funeral Directors
The Co,1 Southfield,,AL7 4ST,Welwyn Garden City,,UK,01707 325959,,http://funeralcare.coop.co.uk,,,,,,,funeral directors,Funeral Directors
The Co,60-62 Shenley Rd,,WD6 1DS,Borehamwood,,UK,020 8207 1939,,http://funeralcare.coop.co.uk,,,,,,,funeral directors,Funeral Directors
Malcolm Jones & Metcalfe,284 High Street,,HP4 1AH,Berkhamsted,,UK,01442 864 548,,http://www.dignityfunerals.co.uk/index.asp?pageid=18&fd=80,,,,,,,funeral directors,Funeral Directors
The Co,251 Lower High St,,WD17 2HN,Watford,,UK,01923 223995,,http://funeralcare.coop.co.uk,,,,,,,funeral directors,Funeral Directors
Simple Direct Cremations,34 Gervase Rd,,HA8 0EP,Edgware,,UK,0800 612 8015,,http://www.simpledirectcremations.co.uk,,,,,,,funeral directors,Funeral Directors
Potters Bar Funeralcare,100 Darkes Lane,,EN6 1AE,Potters Bar,,UK,01707 659917,,http://www.co-operativefuneralcare.co.uk,,crexec@coop.co.uk,,,,,funeral directors,Funeral Directors
J.J Burgess & Sons,"James House, 5, Cole Green Lane",,AL7 3PP,Welwyn Garden City,,UK,01707 391808,,http://www.jjburgess.co.uk,,,https://www.facebook.com/pages/JJBurgess-Sons-Independent-Family-Funeral-Directors/236226063081407?fref=ts,,,,funeral directors,Funeral Directors
James Peddle Ltd,172 New Rd,,WD3 3HD,Rickmansworth,,UK,01923 775013,,,,,,,,,funeral directors,Funeral Directors
J.J Burgess & Son,"119 Ivy House, High St",,SG4 8QN,Hitchin,,UK,01438 815656,,http://www.jjburgess.co.uk,,,https://www.facebook.com/pages/JJBurgess-Sons-Independent-Family-Funeral-Directors/236226063081407?fref=ts,,,,funeral directors,Funeral Directors
Tufty Flowers & Cards,13A Eaton Green Road,,LU2 9HE,Luton,,UK,01582 968209,,,,,,,,,funeral directors,Funeral Directors
Kelly Of Mill Hill,"9 Holders Hill Parade, Holders Hill Rd",,NW7 1NA,London,,UK,020 8346 0174,,http://www.dignityfunerals.co.uk,,,,,,,funeral directors,Funeral Directors
Heaven Scent Floral Designs,20 Hibbert St,,LU1 3UU,Luton,,UK,01582 651027,,http://www.mmm.com,,,,,,,funeral directors,Funeral Directors
The Co,150 St. Albans Rd,,WD24 4FT,Watford,,UK,01923 241499,,http://funeralcare.coop.co.uk,,,,,,,funeral directors,Funeral Directors
A.W Blackman,3a Thomson Rd,,HA3 7NA,Harrow,,UK,020 8427 4587,,,,,,,,,funeral directors,Funeral Directors
The Co,146 New Rd,,WD3 3ER,Rickmansworth,,UK,01923 776625,,http://funeralcare.coop.co.uk,,,,,,,funeral directors,Funeral Directors
Austin's Memorials,"Church St, Lockleys Drive",,AL6 0BL,Welwyn,,UK,01438 840876,,http://www.austins.co.uk,,memorials@austins.co.uk,,,,,funeral directors,Funeral Directors
Luton Funeralcare,37 New Bedford Rd,,LU1 1SE,Luton,,UK,01582 725493,,http://www.co-operativefuneralcare.co.uk,,crexec@coop.co.uk,,,,,funeral directors,Funeral Directors
British Humanists Non,5 Hillyfields,,LU6 3NS,Dunstable,,UK,01582 667420,,,,,,,,,funeral directors,Funeral Directors
Grinder,Prestwick Road,,WD19 7EE,WATFORD,,UK,020 8387 0512,,,,,,,,,funeral directors,Funeral Directors
The Co,15 St. Andrews Rd,,WD19 7AD,Watford,,UK,020 8421 5739,,http://funeralcare.coop.co.uk,,,,,,,funeral directors,Funeral Directors
MK Ginder & Sons,Prestwick Road,,WD19 7EE,WATFORD,,UK,01923 269994,,http://www.ginder.co.uk,,,https://www.facebook.com/mkginder/,https://twitter.com/ginderfunerals,,https://www.linkedin.com/company/11162398/,funeral directors,Funeral Directors
Asian Funeral Care,35 Kenton Park Parade Kenton Rd,,HA3 8DN,Harrow,,UK,0116 261 1114,,http://www.asianfuneralcare.com,,asianfuneralcare@live.co.uk,,,,,funeral directors,Funeral Directors
H C Grimstead,18 Bridge St,,HA5 3JF,Pinner,,UK,020 8866 3581,,http://www.hcgrimsteadfuneraldirectors.co.uk,,crexec@coop.co.uk,,,,,funeral directors,Funeral Directors
James Peddle Ltd,51 Lower Rd,,WD3 5LQ,Rickmansworth,,UK,01923 286102,,,,,,,,,funeral directors,Funeral Directors
My Last Goodbye Ltd,22 Chapel Lane,,HA5 1AZ,PINNER,,UK,020 8090 0805,,,,,,,,,funeral directors,Funeral Directors
Stonebridge Funeral Service,101 High St,,HA8 7DB,Edgware,,UK,020 8952 0210,,,,,,,,,funeral directors,Funeral Directors
Barnet Funeralcare,74 High St,,EN5 5SN,Barnet,,UK,020 8364 9598,,http://www.co-operativefuneralcare.co.uk,,crexec@coop.co.uk,,,,,funeral directors,Funeral Directors
Shanti Funeral Services,184 Pinner Rd,,HA1 4JP,Harrow,,UK,020 8427 8778,,http://www.shantifunerals.co.uk,,info@shantifunerals.co.uk,,,,,funeral directors,Funeral Directors
Marsh Road Funeralcare,"Unit 6, Archway Parade, Marsh Rd",,LU3 2RW,Luton,,UK,01582 571127,,http://funeralcare.coop.co.uk,,,,,,,funeral directors,Funeral Directors
Bismillah Muslim Funeral Service,81 Montrose Avenue,,LU3 1HP,Luton,,UK,01582 514646,,,,,,,,,funeral directors,Funeral Directors
The Co,"80 Wigmore Lane, Stopsley",,LU2 8AB,Luton,,UK,01582 451209,,http://funeralcare.coop.co.uk,,,,,,,funeral directors,Funeral Directors
J.J Burgess & Sons,"Jacob House, 23, Station Rd",,SG3 6AP,Knebworth,,UK,01438 815656,,http://www.jjburgess.co.uk,,,https://www.facebook.com/pages/JJBurgess-Sons-Independent-Family-Funeral-Directors/236226063081407?fref=ts,,,,funeral directors,Funeral Directors
