Company,Address 1,Address 2,ZIP Code,City,Region,Country,Phone,Contact,Website,Responsive,Email,Facebook,Twitter,GooglePlus,Linkedin,Keyword,Industry
Papilot,86 Victoria Rd,,AB11 9DT,Aberdeen,,UK,07501 012055,,,,,,,,,hairdressers,Hairdressers
Trendy Hair Studio,9 South Mount St,,AB25 2TN,Aberdeen,,UK,01224 643834,,http://www.trendyhairstudio.co.uk,,,,,,,hairdressers,Hairdressers
Ja'Nus,44 Whitehall Place,,AB25 2PB,Aberdeen,,UK,01224 647697,,,,,,,,,hairdressers,Hairdressers
Toni & Guy Aberdeen,373 Union St,,AB11 6BT,Aberdeen,,UK,01224 593939,,http://www.toniandguy.com/salon/aberdeen,,,https://www.facebook.com/toniandguyaberdeen373?pnref=story,https://twitter.com/home?status=http://toniandguy.com/salon/aberdeen,,,hairdressers,Hairdressers
Dorota Salon,561 George Street,,AB25 3XX,ABERDEEN,,UK,07511 543024,,http://www.salondorota.co.uk,,,,,,,hairdressers,Hairdressers
Marmaris,23 Bridge St,,AB11 6JL,Aberdeen,,UK,01224 905884,,https://www.facebook.com/pages/Marmaris-hair-style/993091097374586?sk=timeline,,,https://www.facebook.com/policies/cookies/,,,,hairdressers,Hairdressers
Image,17 South Mount St,,AB25 2TN,Aberdeen,,UK,01224 621441,,,,,,,,,hairdressers,Hairdressers
Embrace Hair & Beauty,30 Northfield Place,,AB25 1SD,Aberdeen,,UK,01224 646464,,http://www.embracehairandbeauty.co.uk,,,https://www.facebook.com/policies/cookies/,,,,hairdressers,Hairdressers
Cach,108 Rosemount Place,,AB25 2YW,Aberdeen,,UK,01224 631393,,http://www.cach-ca.co.uk,,info@cach-ca.co.uk,https://www.facebook.com/cachcahairstudio,https://twitter.com/cachcahair,https://plus.google.com/105610011289831357640/about,,hairdressers,Hairdressers
Scott Holliman Hair,79-81 Leadside Rd,,AB25 1RX,Aberdeen,,UK,01224 633511,,http://www.scotthollimanhair.co.uk,,,https://www.facebook.com/ScottHollimanHair,,,,hairdressers,Hairdressers
Clip Joint,31 Glenbervie Rd,,AB11 9JE,Aberdeen,,UK,01224 875344,,,,,,,,,hairdressers,Hairdressers
Hair at Keith's,145 Spital,,AB24 3HX,Aberdeen,,UK,01224 658500,,,,,,,,,hairdressers,Hairdressers
Aveda Lifestyle Salon,61 Schoolhill,,AB10 1JT,Aberdeen,,UK,01224 648480,,http://www.jdhlifestyle.co.uk,,,http://www.facebook.com/jamesdunshouse,https://twitter.com/Jamesdunshouse,,,hairdressers,Hairdressers
The Hair House,22 Rose St,,AB10 1UA,Aberdeen,,UK,01224 631313,,http://www.thehairhouse.co.uk,,,,,,,hairdressers,Hairdressers
La Reve,192 Rosemount Place,,AB25 2XQ,Aberdeen,,UK,01224 633251,,,,,,,,,hairdressers,Hairdressers
Crown Barber,16 Crown St,,AB11 6HB,Aberdeen,,UK,01224 397503,,https://www.facebook.com/pg/Turkish-CROWN-Barber-322409261230511/about/?section=hours&tab=page_info,,,,,,,hairdressers,Hairdressers
Headcandi Hair Design,195 Rosemount Place,,AB25 2XP,Aberdeen,,UK,01224 611610,,,,,,,,,hairdressers,Hairdressers
JFM,689 George St,,AB25 3XP,Aberdeen,,UK,01224 644865,,,,,,,,,hairdressers,Hairdressers
Gents Cut & Go,518 George St,,AB25 3XJ,Aberdeen,,UK,01224 634344,,http://www.gentscutandgo.com,,aflorists@ymail.com,,,,,hairdressers,Hairdressers
Clifton Hair Salon,42 Clifton Rd,,AB24 4RP,Aberdeen,,UK,01224 277377,,,,,,,,,hairdressers,Hairdressers
Headstart,46 Holburn St,,AB10 6BX,Aberdeen,,UK,01224 580239,,,,,,,,,hairdressers,Hairdressers
Hatstand Nelly,250 Holburn St,,AB10 6DB,Aberdeen,,UK,01224 210007,,http://www.hatstandnelly.co.uk,,reception@hatstandnelly.co.uk,https://facebook.com/hatstandnelly,https://twitter.com/hatstandnelly,,,hairdressers,Hairdressers
Gents Hairdresser,19 Bon Accord Terrace,,AB11 6DP,ABERDEEN,,UK,01224 584844,,,,,,,,,hairdressers,Hairdressers
Poppy Skinner,110 Bon Accord St,,AB11 6TS,Aberdeen,,UK,01224 585078,,,,,,,,,hairdressers,Hairdressers
Vip the Salon,"124b, Balnagask Rd",,AB11 8RJ,Aberdeen,,UK,01224 897855,,http://www.vipthesalon.co.uk,,,,,,,hairdressers,Hairdressers
Ishoka,11 Albyn Terrace,,AB10 1YP,Aberdeen,,UK,01224 641900,,http://www.ishokahairandbeauty.com,,,,,,,hairdressers,Hairdressers
Talc Hair Bar,6 Chattan Place,,AB10 6RD,Aberdeen,,UK,01224 573355,,,,,,,,,hairdressers,Hairdressers
Waverley,6 Waverley Place,,AB10 1XH,ABERDEEN,,UK,01224 643737,,,,,,,,,hairdressers,Hairdressers
Shirins Hair Design,489a Great Northern Rd,,AB24 2EE,Aberdeen,,UK,01224 484894,,,,,,,,,hairdressers,Hairdressers
Megannz,29 Holburn St,,AB10 6BS,Aberdeen,,UK,01224 641222,,,,,,,,,hairdressers,Hairdressers
Trims Hairstylists,12 St. Swithin St,,AB10 6XD,Aberdeen,,UK,01224 322804,,,,,,,,,hairdressers,Hairdressers
Atelier,65 Victoria Rd,,AB11 9LT,Aberdeen,,UK,07809 120360,,http://www.salon-atelier.co.uk,,,,,,,hairdressers,Hairdressers
Moda Hair Salon,109 Willowbank Rd,,AB11 6XJ,Aberdeen,,UK,01224 572679,,http://www.vanillastyle.co.uk,,,,,,,hairdressers,Hairdressers
Oxygen for Hairdressing,180 Rosemount Place,,AB25 2XQ,Aberdeen,,UK,01224 561561,,,,,,,,,hairdressers,Hairdressers
Double Impressions,163 Victoria Rd,,AB11 9ND,Aberdeen,,UK,01224 877780,,,,,,,,,hairdressers,Hairdressers
Salon One Three One,"131 Holburn Street, Mannofield",,AB10 6BP,ABERDEEN,,UK,01224 580716,,,,,,,,,hairdressers,Hairdressers
The Hair Shop,42 Balmoral Place,,AB10 6HP,Aberdeen,,UK,01224 212192,,,,,,,,,hairdressers,Hairdressers
Gosh,20 Great Western Rd,,AB10 6PY,Aberdeen,,UK,01224 594284,,,,,,,,,hairdressers,Hairdressers
Associates,20 Great Western Rd,,AB10 6PY,Aberdeen,,UK,01224 581919,,,,,,,,,hairdressers,Hairdressers
The 33rd,398 George St,,AB25 1HD,Aberdeen,,UK,07538 394427,,https://www.facebook.com/the33rdbarbers/,,,https://www.facebook.com/policies/cookies/,,,,hairdressers,Hairdressers
J B Hairshop Ltd,5 Great Western Rd,,AB10 6PZ,Aberdeen,,UK,01224 586314,,,,,,,,,hairdressers,Hairdressers
Ciseaux Ltd,117 Great Western Rd,,AB10 6PT,Aberdeen,,UK,01224 211105,,,,,,,,,hairdressers,Hairdressers
Salon Devonair,2 Devonshire Rd,,AB10 6XR,Aberdeen,,UK,01224 322000,,,,,,,,,hairdressers,Hairdressers
Trinity Hair Aberdeen Ltd,273 Holburn St,,AB10 7FL,Aberdeen,,UK,01224 589300,,,,,,,,,hairdressers,Hairdressers
Pink Lily,285 Holburn St,,AB10 7FN,Aberdeen,,UK,01224 591960,,http://www.pinklilyaberdeen.co.uk,,pinklily@btconnect.com,https://www.facebook.com/pages/Pink-Lily/140520052793781,,,,hairdressers,Hairdressers
H2O Hair Salon,86 Great Northern Rd,,AB24 3QB,Aberdeen,,UK,01224 277777,,,,,,,,,hairdressers,Hairdressers
Brenda's,218 Victoria Rd,,AB11 9NR,Aberdeen,,UK,01224 895404,,,,,,,,,hairdressers,Hairdressers
Blueberry Moon,315 Holburn St,,AB10 7FP,Aberdeen,,UK,01224 210572,,http://www.blueberrymoon.co.uk,,,,,,,hairdressers,Hairdressers
The Style Room Ltd,6 Beechgrove Terrace,,AB15 5ED,Aberdeen,,UK,01224 626066,,,,,,,,,hairdressers,Hairdressers
Acropolis Hair Design,319 Holburn St,,AB10 7FP,Aberdeen,,UK,01224 586860,,,,,,,,,hairdressers,Hairdressers
Mo Hair Salon,611 George St,,AB25 3YH,Aberdeen,,UK,01224 611445,,,,,,,,,hairdressers,Hairdressers
Master Cut Turkish Barber,89 Holburn St,,AB10 6BQ,Aberdeen,,UK,07717 558397,,http://www.mastercutaberdeen.co.uk,,,https://www.facebook.com/mastercutsaberdeen,,https://plus.google.com/107268599173337692545/about?hl=en&gl=uk,,hairdressers,Hairdressers
The Hair Room,232 Holburn St,,AB10 6DB,Aberdeen,,UK,01224 252777,,,,,,,,,hairdressers,Hairdressers
The Salon,36 Broomhill Rd,,AB10 6HT,Aberdeen,,UK,01224 571577,,,,,,,,,hairdressers,Hairdressers
Nutmegs,9 School Rd,,AB24 1TX,Aberdeen,,UK,01224 482304,,,,,,,,,hairdressers,Hairdressers
Findlays,365 Holburn St,,AB10 7FQ,Aberdeen,,UK,01224 593431,,http://www.findlays.info,,contact@findlays.info,https://www.facebook.com/Findlayshairstudio?fref=ts,https://twitter.com/Findlays_hair,,,hairdressers,Hairdressers
The Mens Emporium Ltd,67 Thistle St,,AB10 1UY,Aberdeen,,UK,01224 455338,,http://www.themensemporium.co.uk,,,https://www.facebook.com/pages/The-Mens-Emporium/184699234902242,,,,hairdressers,Hairdressers
Get'N Cut,14a Abbotswell Crescent,,AB12 5AR,Aberdeen,,UK,01224 897118,,,,,,,,,hairdressers,Hairdressers
Saks Hair & Beauty,Elphinstone Rd,,AB24 3TU,Aberdeen,,UK,01224 274767,,http://www.saksaberdeen.com,,,https://www.facebook.com/aberdeensaks,https://twitter.com/SaksAberdeen,,,hairdressers,Hairdressers
Mobile Hairdressing,27 Simpson Rd,,AB23 8EP,Aberdeen,,UK,07968 129043,,,,,,,,,hairdressers,Hairdressers
Menstyle Hairdressing,1 Rubislaw Park Rd,,AB15 8BX,Aberdeen,,UK,01224 323394,,,,,,,,,hairdressers,Hairdressers
Hair Society,Unit 7 The Courtyard,,AB15 9SD,Aberdeen,,UK,01224 869330,,,,,,,,,hairdressers,Hairdressers
Deva Hair Studio,"1a, Links Rd, Bridge of Don",,AB23 8DD,Aberdeen,,UK,01224 822149,,,,,,,,,hairdressers,Hairdressers
The Dutch Salon,5 Morningside Terrace,,AB10 7NZ,Aberdeen,,UK,01224 317153,,,,,,,,,hairdressers,Hairdressers
Salon Sixty,60 Gardner Drive,,AB12 5SD,Aberdeen,,UK,01224 899558,,,,,,,,,hairdressers,Hairdressers
Beatson Gordon,483 Great Western Road,,AB10 6NN,Aberdeen,,UK,01224 453324,,,,,,,,,hairdressers,Hairdressers
Westend Hair & Beauty Salon,72 Countesswells Rd,,AB15 7YJ,Aberdeen,,UK,01224 322474,,,,,,,,,hairdressers,Hairdressers
Tangles Hair Salon,2 Grandholm St,,AB24 4DL,Aberdeen,,UK,01224 276025,,,,,,,,,hairdressers,Hairdressers
DM Hair Styling,"Kincorth Shopping Arcade, Provost Watt Drive",,AB12 5BT,Aberdeen,,UK,01224 248970,,,,,,,,,hairdressers,Hairdressers
Chinwags Hair Design,41 Summerhill Drive,,AB15 6EQ,Aberdeen,,UK,01224 209400,,,,,,,,,hairdressers,Hairdressers
Ace of Blades,104 Holburn St,,AB10 6BY,Aberdeen,,UK,01224 211608,,http://www.aceofbladesbarber.com,,,,,,,hairdressers,Hairdressers
Nineteen,34 Ashley Rd,,AB10 6RJ,Aberdeen,,UK,01224 596007,,http://nineteen-seventy-nine.com/,,,,,,,hairdressers,Hairdressers
Utopia Hair Studio Ltd,42 Midstocket Rd,,AB15 5JD,Aberdeen,,UK,01224 634993,,http://www.utopiaaberdeen.co.uk,,salon@utopiaaberdeen.co.uk,https://www.facebook.com/utopia.hair.beauty.aberdeen42,https://twitter.com/UTOPIA42,,,hairdressers,Hairdressers
Sanchas Hair Studio,1 Cornhill Shopping Arcade,,AB16 5UT,Aberdeen,,UK,01224 699706,,,,,,,,,hairdressers,Hairdressers
LA Hair Design & Beauty Salon,173 Midstocket Rd,,AB15 5LH,Aberdeen,,UK,01224 319631,,,,,,,,,hairdressers,Hairdressers
Rona Everett,25 Thorngrove Place,,AB15 7FJ,Aberdeen,,UK,01224 323774,,,,,,,,,hairdressers,Hairdressers
Organza Hair Design,547 Great Western Rd,,AB10 6PE,Aberdeen,,UK,01224 323116,,,,,,,,,hairdressers,Hairdressers
Hairdressing for Gents at 501,501 Great Northern Rd,,AB24 2EE,Aberdeen,,UK,01224 277007,,,,,,,,,hairdressers,Hairdressers
Body & Sol,28 Holburn St,,AB10 6BT,Aberdeen,,UK,01224 595958,,http://www.bodynsol.co.uk,,,https://www.facebook.com/bodynsolaberdeen/,,,,hairdressers,Hairdressers
Hair by Jennifer,"Thistle Altens Hotel, Souter Head Rd",,AB12 3LF,Aberdeen,,UK,01224 891222,,http://www.thistle.co.uk,,data.protection@glhhotels.com,http://www.facebook.com/thistlehotels,http://www.twitter.com/thistlehotels,https://plus.google.com/117798503854573593295/posts,,hairdressers,Hairdressers
Rona's Mobile Hairdressing,25 Thorngrove Place,,AB15 7FG,Aberdeen,,UK,07905 927101,,,,,,,,,hairdressers,Hairdressers
The Pavilion Hair & Beauty,136 Queens Rd,,AB15 8BR,Aberdeen,,UK,01224 379791,,http://www.pavilionhairandbeauty.co.uk,,,,,,,hairdressers,Hairdressers
Hair by Lynn Houston,6 Poplar Rd,,AB16 5ES,Aberdeen,,UK,01224 486309,,,,,,,,,hairdressers,Hairdressers
Butterfly21 Ltd,"Flat 2, Crombie House, Grandholm Crescent",,AB22 8BD,Aberdeen,,UK,01224 478470,,,,,,,,,hairdressers,Hairdressers
Frampton Hairstylists,Unit 7 Byron Square,,AB16 7LL,Aberdeen,,UK,01224 695259,,,,,,,,,hairdressers,Hairdressers
Kelly Lawsion Hair Extensions,61 Cloverhill Crescent,,AB22 8RQ,Aberdeen,,UK,07909 114746,,,,,,,,,hairdressers,Hairdressers
Essence,"Unit 2, Braehead Way Shopping Centre",,AB22 8RR,Aberdeen,,UK,01224 708383,,http://essenceaberdeen.co.uk,,essencebridgeofdon@gmail.com,https://www.facebook.com/essencehairstudioaberdeen,,,,hairdressers,Hairdressers
Fiona's Mobile Hairdressing,12 Laurel Wynd,,AB22 8XX,Aberdeen,,UK,07976 484883,,,,,,,,,hairdressers,Hairdressers
Aberdeen Hair Extensions,9d Printfield Terrace,,AB24 4AL,Aberdeen,,UK,07592 402521,,,,,,,,,hairdressers,Hairdressers
Hair by Laura,25 Gordon Place,,AB23 8RA,Aberdeen,,UK,07930 470421,,,,,,,,,hairdressers,Hairdressers
Lintmill Hair & Beauty,3 Lintmill Terrace,,AB16 7SR,Aberdeen,,UK,01224 912443,,,,,,,,,hairdressers,Hairdressers
Nicola's Mobile Hairdressing,68 Westray Rd,,AB15 6ES,Aberdeen,,UK,07851 145339,,http://www.nicolak576.weebly.com,,nikki.84@live.co.uk,,,,,hairdressers,Hairdressers
Saks Hair & Beauty,"David Lloyd Leisure, Garthdee Rd",,AB10 7AY,Aberdeen,,UK,01224 200306,,http://www.saksaberdeen.com,,,https://www.facebook.com/aberdeensaks,https://twitter.com/SaksAberdeen,,,hairdressers,Hairdressers
Hair by Charlene,17 Lintmill Terrace,,AB16 7SR,Aberdeen,,UK,07540 142426,,,,,,,,,hairdressers,Hairdressers
Hair by Dawn,10 Fernielea Rd,,AB15 6JU,Aberdeen,,UK,07905 179287,,,,,,,,,hairdressers,Hairdressers
Aristacut,326 North Deeside Rd,,AB15 9SB,Aberdeen,,UK,01224 861313,,http://www.aristacut.co.uk,,aristacutreception@hotmail.co.uk,,,,,hairdressers,Hairdressers
Studio 2,3 Hazlehead Crescent,,AB15 8EX,Aberdeen,,UK,01224 325573,,,,,,,,,hairdressers,Hairdressers
Scissors Palace,"The Basement, 331, North Deeside Rd",,AB15 9SN,Aberdeen,,UK,01224 863696,,,,,,,,,hairdressers,Hairdressers
Envieux Extensions,34 Mastrick Junction,,AB16 5PS,Aberdeen,,UK,07884 370295,,,,,,,,,hairdressers,Hairdressers
The Green Room Hair & Beauty,75 Greensburn Drive,,AB21 9HB,Aberdeen,,UK,01224 714888,,,,,,,,,hairdressers,Hairdressers
I Candy Hair & Beauty Cove,93 Charleston Rd North,,AB12 3SZ,Aberdeen,,UK,01224 875175,,,,,,,,,hairdressers,Hairdressers
Vanilla B Extensions,2 Kirk Crescent South,,AB15 9RR,Aberdeen,,UK,07521 040898,,http://www.facebook.com/vanilla-b-extensions-195601517488371,,,https://www.facebook.com/policies/cookies/,,,,hairdressers,Hairdressers
Heaven Hair & Beauty,107 Rousay Drive,,AB15 6LT,Aberdeen,,UK,01224 310300,,http://www.heaven-hairandbeauty.webs.com,,,,,,,hairdressers,Hairdressers
Debz Hair Studio,Cloverfield Place,,AB21 9RH,Aberdeen,,UK,01224 714780,,,,,,,,,hairdressers,Hairdressers
