Company,Address 1,Address 2,ZIP Code,City,Region,Country,Phone,Contact,Website,Responsive,Email,Facebook,Twitter,GooglePlus,Linkedin,Keyword,Industry
Fusion Takeaway,105 Rousay Drive,,AB15 6LT,Aberdeen,,UK,01224 454301,,,,,,,,,take away,Take-aways
Bodrum Kebab House,9a Chapel St,,AB10 1SQ,Aberdeen,,UK,01224 631011,,http://www.bodrumkebab-house.co.uk,,info@bodrumkebab-house.co.uk,,,https://plus.google.com/100600311711701450383/about,,take away,Take-aways
Domino's Pizza,"Unit 3 Summerhill Shopping Centre, Lang Stracht",,AB15 6TT,Aberdeen,,UK,01224 322388,,http://www.dominos.co.uk,,,,,,,take away,Take-aways
Pizza Hut (UK) Ltd,53 Holburn St,,AB10 6BR,Aberdeen,,UK,01224 212191,,http://www.pizzahut.co.uk,,,,,,,take away,Take-aways
Subway,"5-9 Greenfern Road, Kittybrewster",,AB16 5PY,ABERDEEN,,UK,01224 691589,,,,,,,,,take away,Take-aways
Greenfern Chinese Take,23 Greenfern Place,,AB16 6JR,Aberdeen,,UK,01224 663013,,,,,,,,,take away,Take-aways
Chop Chop Express,91 Rosehill Drive,,AB24 4JS,Aberdeen,,UK,01224 483525,,http://www.chopchopaberdeen.co.uk,,,,,,,take away,Take-aways
Mr Li Takeaway,259 Holburn St,,AB10 7FL,Aberdeen,,UK,01224 210592,,http://www.mrlitakeaway.com,,mrlichinesetakeaway@gmail.com,,,,,take away,Take-aways
Subway,"1-4 Byron Square, Northfield",,AB16 7LL,ABERDEEN,,UK,01224 692644,,http://www.subway.co.uk,,,,,,,take away,Take-aways
Domino's Pizza,"Unit 5-6-7 Kittybrewster Shopping C, Clifton",,AB24 4RZ,Aberdeen,,UK,01224 482232,,http://www.dominos.co.uk,,,,,,,take away,Take-aways
Subway,"Unit 5, Laurel Drive",,AB22 8HB,Aberdeen,,UK,01224 824431,,http://www.subway.co.uk,,,,,,,take away,Take-aways
Ray's Fast Foods Ltd,95a Hayton Rd,,AB24 2RN,Aberdeen,,UK,01224 487819,,,,,,,,,take away,Take-aways
Pizza Hut,"Unit D, 876, Great Northern Rd",,AB24 2BP,Aberdeen,,UK,01224 688888,,http://www.pizzahut.co.uk,,,,,,,take away,Take-aways
Domino's Pizza,"67 Wellington Rd, Balnagask Retail Park",,AB12 3DP,Aberdeen,,UK,01224 894545,,http://www.dominos.co.uk,,,,,,,take away,Take-aways
Little Malaya Ltd,23 Inverurie Rd,,AB21 9LJ,Aberdeen,,UK,01224 712888,,http://www.littlemalaya.co.uk,,,https://facebook.com/Little-Malaya-Restaurant-1029505070426184,https://twitter.com/,https://plus.google.com/,,take away,Take-aways
Subway,331 North Deeside Rd,,AB15 9SN,Aberdeen,,UK,01224 865884,,http://www.subway.co.uk,,,,,,,take away,Take-aways
Arthis Indian Restaurant,"Caledon Lounge, Garthdee Rd",,AB10 7AP,Aberdeen,,UK,01224 322277,,http://www.arthis.co.uk,,,,,,,take away,Take-aways
Fantasy Wok,Unit 1 Jesmond Drive,,AB22 8UR,Aberdeen,,UK,01224 827008,,,,,,,,,take away,Take-aways
Domino's Pizza,Unit 1 The Courtyard,,AB15 9SD,Aberdeen,,UK,01224 869995,,http://www.dominos.co.uk,,,,,,,take away,Take-aways
Domino's Pizza,"Unit 1, The Courtyard",,AB15 9SD,Aberdeen,,UK,01224 482232,,http://www.dominos.co.uk,,,,,,,take away,Take-aways
Domino's Pizza,Unit 5 Jesmond Drive,,AB22 8UR,Aberdeen,,UK,01224 824222,,http://www.dominos.co.uk,,,,,,,take away,Take-aways
Lows Traditional Fish & Chips,"4 Westhill Shopping Centre, Old Skene Rd",,AB32 6RL,Westhill,,UK,01224 741174,,http://www.lowstraditional.com/,,,,,,,take away,Take-aways
Heavenly Pizzas,"Old Bakery, School Rd",,AB51 0UX,Inverurie,,UK,01467 633644,,http://www.heavenlypizzas.com,,,,,,,take away,Take-aways
Cheong Chinese Take Away,35 Vesta Avenue,,AL1 2PG,St. Albans,,UK,01727 866976,,,,,,,,,take away,Take-aways
Pizza Go Go,116 London Rd,,AL1 1NX,St. Albans,,UK,01727 899939,,http://www.pizzagogo.co.uk,,info@pizzagogo.co.uk,https://www.facebook.com/pizzagogo,https://twitter.com/pizzagogo,,,take away,Take-aways
Tastys,37 Vesta Avenue,,AL1 2PG,St. Albans,,UK,01727 842020,,http://www.tastys-periperi.co.uk/,,,,,,,take away,Take-aways
City Spice,63 Lattimore Road,,AL1 3XL,ST ALBANS,,UK,01727 568500,,http://www.cityspiceuk.co.uk/,,info@cityspiceuk.co.uk,https://www.facebook.com/Cityspicestalbans,,https://plus.google.com/103996752240536000883,,take away,Take-aways
New Gulshan Tandoori,141 Victoria St,,AL1 3TT,St. Albans,,UK,01727 830201,,http://www.newgulshan.co.uk,,,,,,,take away,Take-aways
Omsin's Thai Take Away,"167b, Hatfield Rd",,AL1 4LB,St. Albans,,UK,01727 869200,,,,,,,,,take away,Take-aways
Chi Chinese Cuisine,26 Holywell Hill,,AL1 1BZ,St. Albans,,UK,01727 835840,,http://www.chi-uk.com,,enquiry@chi-uk.com,https://www.facebook.com/chi.chinesecuisine.9?fref=ts,,,,take away,Take-aways
Po Che Chinese Take Away,"1 Wycombe Place, The Quadrant, Sherwood Avenue",,AL4 9RH,St. Albans,,UK,01727 860846,,http://www.poche.co.uk,,,,,,,take away,Take-aways
Pizza Hut Delivery,"16-18, Beech Rd",,AL3 5AS,St. Albans,,UK,01727 568865,,http://www.pizzahut.co.uk,,,,,,,take away,Take-aways
TGF Pizza,7 Sutton Rd,,AL1 5JQ,St. Albans,,UK,01727 838783,,http://www.tgfpizza.co.uk,,info@tgfpizza.co.uk,https://facebook.com/TGFPizza.uk/,https://twitter.com/?lang=en,,,take away,Take-aways
The Village Spice,28 How Wood,,AL2 2RA,St. Albans,,UK,01727 875287,,http://www.villagespicetakeaway.co.uk/,,info@villagespicetakeaway.co.uk,https://www.facebook.com/The-Village-Spice-1709099789408053/,https://twitter.com/thevillagespice,https://plus.google.com/106001623478955131124,,take away,Take-aways
KFC,"1 The Quadrant, Wycombe Place",,AL4 9RA,St. Albans,,UK,01727 831692,,http://www.kfc.co.uk,,,,,,,take away,Take-aways
Rami Tandoori & Balti House,305 Watford Rd,,AL2 3DA,St. Albans,,UK,01727 848170,,http://www.ramitandoorirestaurant.co.uk/,,,https://www.facebook.com/Rami-Tandoori-405986659475166/info/?section=hours&tab=page_info,,https://plus.google.com/106273272617287688507,,take away,Take-aways
The Viceroy,85 Old Watford Rd,,AL2 3UN,St. Albans,,UK,01923 672121,,http://www.the-viceroy.co.uk/,,,,,,,take away,Take-aways
Zara Indian Take Away,35 Bennetts Gate,,HP3 8EW,Hemel Hempstead,,UK,01442 400928,,,,,,,,,take away,Take-aways
Rice Time Chinese Take Away,15 Town Centre,,AL10 0JZ,Hatfield,,UK,01707 262333,,http://www.daytimer.co.uk,,,https://www.facebook.com/daytimer,https://twitter.com/Daytimerpage,,,take away,Take-aways
Dynasty Take Away,119 Moors Walk,,AL7 2AX,Welwyn Garden City,,UK,01707 326597,,,,,,,,,take away,Take-aways
Watford Pizza & Kebab,529 St. Albans Rd,,WD25 9JH,Watford,,UK,01923 663664,,http://www.watfordpizza.com?utm_source=yell&utm_medium=referral&utm_campaign=yell,,ramazancoker@gmail.com,https://www.facebook.com/WatfordPizzas/?fref=ts,https://twitter.com/Watford_Pizzas,,,take away,Take-aways
Mr Low,20a London Rd,,SG3 6JP,Knebworth,,UK,01438 817041,,http://www.mrlow.co.uk/,,,,,,,take away,Take-aways
Aroma Kitchen,"1 Katherine Place, College Rd",,WD5 0BT,Abbots Langley,,UK,01923 681864,,http://www.aromakitchen.co.uk,,info@aromakitchen.co.uk,,,,,take away,Take-aways
The Bengal Fine Indian Take Away,"121a, St. Albans Rd",,WD17 1RD,Watford,,UK,01923 803803,,,,,,,,,take away,Take-aways
Subway,The Campus,,HP2 7TP,HEMEL HEMPSTEAD,,UK,01442 257185,,http://www.subway.co.uk,,,,,,,take away,Take-aways
Lee Garden Chinese Take Away,68 Green Lane,,HA6 2XS,Northwood,,UK,01923 825102,,http://www.leegarden-takeaway.co.uk,,,,,,,take away,Take-aways
Wongs Chinese Take Away,272 Crawley Green Rd,,LU2 0SJ,Luton,,UK,01582 415563,,,,,,,,,take away,Take-aways
Taj Mahal Balti House,1 Battlers Green Drive,,WD7 8NE,Radlett,,UK,01923 853078,,http://www.tajmahalradlett.co.uk,,,,,,,take away,Take-aways
Fresh Fry Fishbar,"1 Western Parade, Great North Rd",,EN5 1AD,Barnet,,UK,020 8441 4450,,http://www.freshfry.co.uk,,,https://www.facebook.com/pages/Fresh-Fry-Fish-N-Chips/127975990584886?fref=ts,http://twitter.com/share,,,take away,Take-aways
Shaad Indian Restaurant & Take Away,5 Princes Parade High St,,EN6 5AE,Potters Bar,,UK,01707 664887,,http://www.shaadindian.co.uk,,,,,,,take away,Take-aways
Empire Chinese Take Away,"33-35, Cowbridge",,SG14 1PN,Hertford,,UK,01992 550382,,,,,,,,,take away,Take-aways
Lots of Rice Chinese Take Away,114 Shenley Rd,,WD6 1EF,Borehamwood,,UK,020 8207 6139,,,,,,,,,take away,Take-aways
Vantage,31 High St South,,LU6 3RZ,Dunstable,,UK,01582 662626,,http://www.vantage-restaurant.com,,info@vantage-restaurant.com,https://www.facebook.com/VantageIndianRestaurant,,https://plus.google.com/104121083258878456460,,take away,Take-aways
HK Central Chinese Take,"5 Furzehill Parade, Shenley Rd",,WD6 1DX,Borehamwood,,UK,020 8207 6169,,,,,,,,,take away,Take-aways
Meedou Chinese Take Away,1 Riddy Lane,,LU3 2AD,Luton,,UK,01582 595204,,http://www.meedou.co.uk,,,,,,,take away,Take-aways
Loon Wah Chinese Take Away,85 Wood St,,EN5 4BX,Barnet,,UK,020 8449 2547,,,,,,,,,take away,Take-aways
Bake,249 Marsh Rd,,LU3 2RT,Luton,,UK,01582 573104,,https://www.macisfishandchips.co.uk/,,alfred.maci2@gmail.com,,,,,take away,Take-aways
Paradise Take Away,133 Luton Rd,,LU5 4LW,Dunstable,,UK,01582 477222,,,,,,,,,take away,Take-aways
TGF Pizza,"15a, Town Centre",,AL10 0JZ,Hatfield,,UK,01707 273727,,http://www.tgfpizza.co.uk,,info@tgfpizza.co.uk,https://facebook.com/TGFPizza.uk/,https://twitter.com/?lang=en,,,take away,Take-aways
Man Hong Chinese Take Away,"12-14, High St",,HA8 7EF,Edgware,,UK,020 8952 9710,,,,,,,,,take away,Take-aways
Memsaab's Indian Kitchen,16F Mimram Road,,SG14 1NN,Hertford,,UK,01992 586123,,,,,,,,,take away,Take-aways
Favourite Chicken & Ribs,38 The Common,,AL10 0LU,Hatfield,,UK,01707 275666,,http://www.favourite.co.uk,,exclusive@the-sun.co.uk,https://www.facebook.com/thesun/,https://twitter.com/thesun?lang=en-gb,,,take away,Take-aways
Famous Crust,11 Hydean Way,,SG2 9XH,Stevenage,,UK,01438 904154,,,,,,,,,take away,Take-aways
Pizza Hut (UK) Ltd,1 Marlowes,,HP1 1LA,Hemel Hempstead,,UK,01442 233556,,http://www.pizzahut.co.uk,,,,,,,take away,Take-aways
Pizza Go Go,31 Market Place,,AL10 0LJ,Hatfield,,UK,01707 264999,,http://www.pizzagogo.co.uk,,info@pizzagogo.co.uk,https://www.facebook.com/pizzagogo,https://twitter.com/pizzagogo,,,take away,Take-aways
Blue Saffron,167 Uxbridge Rd,,WD3 7DW,Rickmansworth,,UK,01923 718882,,http://www.blue-saffron.com,,,,,,,take away,Take-aways
Village Tandoori,12 High St,,WD5 0AR,Abbots Langley,,UK,01923 267061,,http://www.villagetandooriwd5.co.uk/,,info@villagetandooriwd5.co.uk,https://www.facebook.com/Village-Tandoori-704090716433176,,https://plus.google.com/108235839262527149922/about,,take away,Take-aways
Forest of India,39-41 High St,,WD5 0AA,Abbots Langley,,UK,01923 270070,,http://www.onlineforestofindia.co.uk/,,,,,,,take away,Take-aways
JORDI,3 Rickfield Close,,AL10 8RP,Hatfield,,UK,07481 914191,,http://dalionhalloumi.com,,daliondairyproducts@gmail.com,https://www.facebook.com/Dalion-Halloumi-139148533417885/,,,,take away,Take-aways
Pinner Chef Chinese Take Away,86 Cannon Lane,,HA5 1HR,Pinner,,UK,020 8866 2038,,,,,,,,,take away,Take-aways
Sahara Indian,2 Rossgate,,HP1 3LG,Hemel Hempstead,,UK,01442 249249,,http://www.saharahemelhempstead.co.uk,,,,,,,take away,Take-aways
Hot Stuff Balti House,"157 The Parade, High St",,WD17 1NA,Watford,,UK,01923 334433,,,,,,,,,take away,Take-aways
Pizza Hut,46 The Common,,AL10 0LU,Hatfield,,UK,01707 709800,,http://www.pizzahut.co.uk,,,,,,,take away,Take-aways
Subway,243 Marlowes,,HP1 1BL,HEMEL HEMPSTEAD,,UK,01442 255522,,http://www.subway.co.uk,,,,,,,take away,Take-aways
Espressa Pizza,3 Lytton Rd,,EN5 5BX,Barnet,,UK,020 8449 5111,,http://espressapizza.co.uk,,,,,,,take away,Take-aways
The Viking,3 Bushey Mill Lane,,WD24 7QT,Watford,,UK,01923 442452,,http://www.vikingfishandchips.co.uk,,,,,,,take away,Take-aways
A.K Spices,33 Lawn Lane,,HP3 9HH,Hemel Hempstead,,UK,01442 258803,,http://www.akspicestakewaway.co.uk,,,,,,,take away,Take-aways
Yummy,1st floor Charter Place,,WD17 2RT,Watford,,UK,01923 244005,,,,,,,,,take away,Take-aways
Hunton Spice,5 Old Mill Rd,,WD4 8RD,Kings Langley,,UK,01923 274441,,http://www.huntonspice.co.uk,,info@huntonspice.co.uk,https://www.facebook.com/Hunton-Spice-1735004360074647/,https://twitter.com/huntonspice,https://plus.google.com/118259055311041659813,,take away,Take-aways
Turban Street,237 Long Elmes,,HA3 6LE,Harrow,,UK,020 8421 0150,,http://www.turbanstreet.co.uk/?utm_source=yell&utm_medium=referral&utm_campaign=yell,,,,,,,take away,Take-aways
Perfecto,"246a, St. Albans Rd",,WD24 4AX,Watford,,UK,01923 222208,,http://www.perfectpizza.co.uk,,,http://www.facebook.com/perfectpizza.co.uk?ref=ts,,,,take away,Take-aways
Pizza Go Go,11 Bridge St,,HP1 1EG,Hemel Hempstead,,UK,01442 215050,,http://www.pizzagogo.co.uk,,info@pizzagogo.co.uk,https://www.facebook.com/pizzagogo,https://twitter.com/pizzagogo,,,take away,Take-aways
KFC,46 Fretherne Rd,,AL8 6NU,Welwyn Garden City,,UK,01707 333838,,http://www.kfc.co.uk,,,,,,,take away,Take-aways
Deshi Spice Bangladeshi Finest Cuisine,"9 Mark Rd, Hemel Hempstead Ind Est",,HP2 7BN,Hemel Hempstead,,UK,01442 266470,,http://www.deshispice-hemel.com,,,,,,,take away,Take-aways
Pret a Manger,St Albans Road,,EN6 3NE,POTTERS BAR,,UK,01707 654605,,http://www.pret.com,,delivery.team@pret.com,https://www.facebook.com/pretamanger,https://twitter.com/pret,,,take away,Take-aways
Balti Nights,32 Wellington St,,LU1 2QH,Luton,,UK,01582 454370,,,,,,,,,take away,Take-aways
Potters Bar Kebab,"29 The Broadway, Darkes Lane",,EN6 2HX,Potters Bar,,UK,01707 646666,,,,,,,,,take away,Take-aways
Barracuda Restaurant,"1 Headstone Parade, Headstone Drive",,HA1 4UW,Harrow,,UK,020 8427 1330,,,,,,,,,take away,Take-aways
Pizza Hut Delivery,High Rd,,WD23 1EE,Bushey,,UK,020 8045 4044,,http://www.pizzahut.co.uk,,,,,,,take away,Take-aways
Subway,Wiggenhall Road,,WD18 0FS,WATFORD,,UK,,,http://www.subway.co.uk,,,,,,,take away,Take-aways
Pizza Go Go,75 High St,,EN6 5AS,Potters Bar,,UK,01707 665959,,http://www.pizzagogo.co.uk,,info@pizzagogo.co.uk,https://www.facebook.com/pizzagogo,https://twitter.com/pizzagogo,,,take away,Take-aways
Eaton Green Catering,"12a, Eaton Green Rd",,LU2 9HB,Luton,,UK,01582 703333,,,,,,,,,take away,Take-aways
China Sky,"16-18, Market Place",,AL10 0LN,Hatfield,,UK,01707 268768,,http://www.chinaskyhatfield.co.uk/,,,,,https://plus.google.com/111346412329384388349,,take away,Take-aways
Lucky Star,7 Hydean Way,,SG2 9XH,Stevenage,,UK,01438 722262,,,,,,,,,take away,Take-aways
KFC,177 Shenley Rd,,WD6 1AW,Borehamwood,,UK,020 8236 0199,,http://www.kfc.co.uk,,,,,,,take away,Take-aways
Favourite Chicken & Ribs,"1 Princes Parade, High St",,EN6 5AE,Potters Bar,,UK,01707 642540,,http://www.favouritechickenandribs.co.uk,,,,http://twitter.com/?status=Favorite Chicken & Ribs is a great Burgers takeaway in Caterham.Check out their website: http://www.favouritechickenandribs.co.uk/,,,take away,Take-aways
Subway,155 Shenley Rd,,WD6 1AH,Borehamwood,,UK,020 8953 8353,,http://www.subway.co.uk,,,,,,,take away,Take-aways
Everest Lounge Ltd,60 Peel Rd,,HA3 7QU,Harrow,,UK,020 8863 6222,,http://www.everestlounge.com,,everestlounge@gmail.com,https://www.facebook.com/Everest-Abercorn-1620664121528534/,,,,take away,Take-aways
Chicken Cottage,11 Market St,,WD18 0PA,Watford,,UK,01923 244443,,http://www.chicken-cottage.co.uk,,,,,,,take away,Take-aways
KFC,"138-140, St. Albans Rd",,WD24 4AE,Watford,,UK,01923 243320,,http://www.kfc.co.uk,,,,,,,take away,Take-aways
Subway,11 King Street,,WD18 0BW,WATFORD,,UK,01923 250224,,http://www.subway.co.uk,,,,,,,take away,Take-aways
Magna Pizza,"1, Barnet Rd, Hertfordshire",,EN6 2QX,Potters Bar,,UK,01707 665555,,http://www.magnapizza.co.uk,,,,,,,take away,Take-aways
Peri Peri Chicken,92 East Barnet Rd,,EN4 8RQ,Barnet,,UK,020 8364 8500,,http://www.ceylonfc.com,,,,,,,take away,Take-aways
Tops Pizza,63 Wellington St,,LU1 5AA,Luton,,UK,01582 725000,,http://www.topspizza.com,,,,,,,take away,Take-aways
Spice Kings,"4a, Broadfields Parade, Glengall Rd",,HA8 8TD,Edgware,,UK,020 8905 3233,,http://www.spicekings.co.uk,,,,,,,take away,Take-aways
Bombay Dreams,"251b, East Barnet Rd",,EN4 8SS,Barnet,,UK,020 8441 7424,,,,,,,,,take away,Take-aways
Pizza Hut,30 East Barnet Rd,,EN4 8RQ,Barnet,,UK,020 8449 1041,,http://www.pizzahut.co.uk,,,,,,,take away,Take-aways
Wasabi,Airport Way,,LU2 9LY,LUTON,,UK,01582 412935,,http://www.wasabi.uk.com,,chloe@berryandgreen.com,https://www.facebook.com/WasabiUK/,https://twitter.com/Wasabi_UK,,,take away,Take-aways
Pizza Hut (UK) Ltd,111 The Broadway,,NW7 3TG,London,,UK,020 8906 1616,,http://www.pizzahut.co.uk,,,,,,,take away,Take-aways
Pizza Go Go,"6, East Barnet Rd, New Barnet",,EN4 8RW,Barnet,,UK,020 8441 0808,,http://www.pizzagogo.co.uk,,info@pizzagogo.co.uk,https://www.facebook.com/pizzagogo,https://twitter.com/pizzagogo,,,take away,Take-aways
Pizza Hut Delivery,"254, High Rd, Harrow Weald",,HA3 7BB,Harrow,,UK,020 8424 8800,,http://www.pizzahut.co.uk,,,,,,,take away,Take-aways
Pizza Hut (UK) Ltd,78 Green Lane,,HA6 2XT,Northwood,,UK,01923 833449,,http://www.pizzahut.co.uk,,,,,,,take away,Take-aways
Subway,9 Darkes Lane,,EN6 1AZ,Potters Bar,,UK,01707 644796,,http://www.subway.co.uk,,,,,,,take away,Take-aways
Roosters Piri Piri,38 High St,,WD17 2BS,Watford,,UK,01923 288288,,http://www.roosterspiripiri.com,,,https://www.facebook.com/RoostersPiriPiri/,https://twitter.com/roosterspp,,,take away,Take-aways
Pizza Hut (UK) Ltd,176 Marsh Rd,,LU3 2QL,Luton,,UK,01582 848880,,http://www.pizzahut.co.uk,,,,,,,take away,Take-aways
KFC,133-135 High St,,EN5 5UZ,Barnet,,UK,020 8441 0817,,http://www.kfc.co.uk,,,,,,,take away,Take-aways
Subway,520-522 Watford Way,,NW7 2PT,LONDON,,UK,020 8203 8861,,http://www.subway.co.uk,,,,,,,take away,Take-aways
Lahore Restaurant,312 St. Albans Rd,,WD24 6PQ,Watford,,UK,01923 221322,,http://www.lahore-restaurants.co.uk,,,,,,,take away,Take-aways
Suruchi,45 High St,,EN5 5UW,Barnet,,UK,020 8447 1111,,http://www.suruchi.co.uk,,,,,,,take away,Take-aways
Southern Fried Chicken,4 Stockingstone Rd,,LU2 7NB,Luton,,UK,01582 722494,,,,,,,,,take away,Take-aways
Sagar Tandoori & Balti House,2 High St,,AL6 9EQ,Welwyn,,UK,01438 716257,,http://www.sagartandoori.co.uk,,,,,,,take away,Take-aways
KFC,138 Station Rd,,HA8 7AA,Edgware,,UK,020 8952 6939,,http://www.kfc.co.uk,,,,,,,take away,Take-aways
PST Perfect Chicken,209 High Rd,,HA3 5EE,Harrow,,UK,020 8863 5645,,,,,,,,,take away,Take-aways
Chicken Cottage,15 Station Rd,,HA8 7JE,Edgware,,UK,020 8952 9087,,http://www.chickencottage.com,,,,,,,take away,Take-aways
Reno's Pizza,6 Netherlands Road,,EN5 1DN,Barnet,,UK,020 8446 5333,,,,,,,,,take away,Take-aways
Pizza Go Go,13 Woodcock Hill,,HA3 0XP,Harrow,,UK,020 8907 1007,,http://www.pizzagogo.co.uk,,info@pizzagogo.co.uk,https://www.facebook.com/pizzagogo,https://twitter.com/pizzagogo,,,take away,Take-aways
Miraj Indian Restaurant,249 Birdsfoot Lane,,LU3 2HX,Luton,,UK,01582 575800,,https://www.mirajluton.co.uk,,info@mirajluton.co.uk,https://www.facebook.com/mirajindian,https://www.twitter.com/MirajRestaurant,,,take away,Take-aways
KFC,"145, Uxbridge Rd, Moneyhill",,WD3 7DW,Rickmansworth,,UK,01923 775811,,http://www.kfc.co.uk,,,,,,,take away,Take-aways
Southern Fried Chicken,270 Crawley Green Rd,,LU2 0SJ,Luton,,UK,01582 417810,,,,,,,,,take away,Take-aways
Domino's Pizza,42 High St,,EN5 5RU,Barnet,,UK,020 8440 7666,,http://www.dominos.co.uk,,,,,,,take away,Take-aways
Gate of India,84 Cannon Lane,,HA5 1HR,Pinner,,UK,020 8866 6111,,,,,,,,,take away,Take-aways
Rabbanis,167-169 The Parade High St,,WD17 1NJ,Watford,,UK,01923 250106,,http://www.rabbanisindian.co.uk/,,info@rabbanisindian.co.uk,https://www.facebook.com/RabbanisIndianRestaurant,,https://plus.google.com/118248845214686645763,,take away,Take-aways
Subway,"M1, Mill Hill",,NW7 3HU,LONDON,,UK,020 8906 0611,,http://www.subway.co.uk,,,,,,,take away,Take-aways
Subway,391-393 Dunstable Road,,LU4 8DA,LUTON,,UK,01582 571292,,http://www.subway.co.uk,,,,,,,take away,Take-aways
Big Bite,98 Broad Street,,HP5 3ED,Chesham,,UK,01494 773535,,,,,,,,,take away,Take-aways
Southern Fried Chicken,86 High Town Rd,,LU2 0DQ,Luton,,UK,01582 733666,,,,,,,,,take away,Take-aways
Royal China,148-150 Station Rd,,HA1 2RH,Harrow,,UK,020 8863 8359,,http://www.royalchinagroup.co.uk,,info@royalgourmet.co.uk,https://www.facebook.com/pages/Royal-China-Group/150120955019422,https://twitter.com/RoyalChinaGroup,https://plus.google.com/112008985346686469328,,take away,Take-aways
Chicken Cottage,"3 Broadway Parade, Pinner Rd",,HA2 7SY,Harrow,,UK,020 8427 5533,,http://www.chickencottage.com,,,,,,,take away,Take-aways
Belmont Bay,500 Kenton Lane,,HA3 8RD,Harrow,,UK,020 8907 0710,,http://belmont-bay.co.uk,,,https://www.facebook.com/BelmontbayUK/,https://twitter.com/BelmontBayUK,https://plus.google.com/u/0/b/109824788473939315167/109824788473939315167,,take away,Take-aways
Red Sky,273 Pinner Road,,HA1 4HF,Harrow,,UK,020 3535 6001,,,,,,,,,take away,Take-aways
A One Dosa,129 Dunstable Road,,LU1 1BW,LUTON,,UK,01582 431600,,http://www.aonedosa.co.uk/,,,,,,,take away,Take-aways
Subway,535 Kingsbury Rd,,NW9 9EG,London,,UK,020 8206 0009,,http://www.subway.co.uk,,,,,,,take away,Take-aways
Chalfont Oriental,105 White Lion Rd,,HP7 9JR,Amersham,,UK,01494 762343,,http://www.chalfontoriental.co.uk,,,,,,,take away,Take-aways
Treats,College Road,,HA1 1FD,HARROW,,UK,020 8861 0355,,,,,,,,,take away,Take-aways
Subway,4 Bridge St,,HA5 3JE,Pinner,,UK,020 8868 3030,,http://www.subway.co.uk,,,,,,,take away,Take-aways
