Company,Address 1,Address 2,ZIP Code,City,Region,Country,Phone,Contact,Website,Responsive,Email,Facebook,Twitter,GooglePlus,Linkedin,Keyword,Industry
Starbucks Coffee Co (Uk) Ltd,208 Union St,,AB10 1TL,Aberdeen,,UK,01224 622260,,http://www.starbucks.co.uk,,ukinfo@starbucks.com,http://www.facebook.com/starbucksuk,http://www.twitter.com/starbucksuk,,,cafe,Cafes
Tree House Coffee Shop,3 Whitehall Rd,,AB25 2PP,Aberdeen,,UK,07909 181903,,http://www.treehousecoffeeshop.co.uk,,,,,,,cafe,Cafes
Cafe Society,464-466 Union Street,,AB10 1TS,ABERDEEN,,UK,01224 912912,,,,,,,,,cafe,Cafes
Cafe Roza,100 Holburn St,,AB10 6BY,Aberdeen,,UK,01224 212169,,,,,,,,,cafe,Cafes
So,269 Union St,,AB11 6BR,Aberdeen,,UK,01224 596817,,http://www.soaberdeen.co.uk,,info@soaberdeen.co.uk,http://www.facebook.com/soaberdeen,http://www.twitter.com/soaberdeen,,,cafe,Cafes
Inversneckie Cafe,"Esplanade, Sea Beach",,AB24 5NS,Aberdeen,,UK,01224 596531,,http://www.inversnecky.co.uk,,,,,,,cafe,Cafes
Rosie's Cafe,137 Rosemount Place,,AB25 2YH,Aberdeen,,UK,01224 626214,,http://www.turningpointscotland.com,,lockerbie@turningpointscotland.com,http://facebook.com/turningpointscotland,http://twitter.com/turningpointsco,,,cafe,Cafes
Starbucks Coffee Co (Uk) Ltd,496 Union St,,AB10 1TS,Aberdeen,,UK,01224 611565,,http://www.starbucks.co.uk,,ukinfo@starbucks.com,http://www.facebook.com/starbucksuk,http://www.twitter.com/starbucksuk,,,cafe,Cafes
Starbucks Coffee Co (Uk) Ltd,Unit E9b St. Nicholas Centre,,AB10 1HW,Aberdeen,,UK,01224 633684,,http://www.starbucks.co.uk,,ukinfo@starbucks.com,http://www.facebook.com/starbucksuk,http://www.twitter.com/starbucksuk,,,cafe,Cafes
Washington Cafe,3-4 Esplanade Sea Beach,,AB24 5NS,Aberdeen,,UK,01224 590798,,,,,,,,,cafe,Cafes
The Kitchen Works,7 Summer St,,AB10 1SB,Aberdeen,,UK,01224 632237,,http://www.thekitchenworksaberdeen.co.uk,,,,,,,cafe,Cafes
Caffe Nero,160-162 Union St,,AB10 1QT,Aberdeen,,UK,01224 633330,,http://www.caffenero.com,,,https://www.facebook.com/caffenero,,,,cafe,Cafes
Barclays Bistro,79 Victoria Rd,,AB11 9LU,Aberdeen,,UK,01224 895588,,,,,,,,,cafe,Cafes
Aberdeen Science Centre,179 Constitution St,,AB24 5TU,Aberdeen,,UK,01224 640340,,http://www.aberdeensciencecentre.org,,,http://www.facebook.com/aberdeensciencecentre,http://www.twitter.com/aberdeensci,,,cafe,Cafes
Virginia's,231 Rosemount Place,,AB25 2XX,Aberdeen,,UK,07791 690795,,,,,,,,,cafe,Cafes
Starbucks Coffee,Regent Walk,,AB24 3FX,ABERDEEN,,UK,,,http://www.starbucks.co.uk,,ukinfo@starbucks.com,http://www.facebook.com/starbucksuk,http://www.twitter.com/starbucksuk,,,cafe,Cafes
The Park Cafe,Polmuir Rd,,AB11 7TH,Aberdeen,,UK,01224 592206,,http://www.park-cafe.co.uk,,theparkcafe@outlook.com,https://www.facebook.com/TheParkCafeDuthieHazlehead/,,,,cafe,Cafes
Cakes Coffee & Mohr,"123 Holburn Street, Mannofield",,AB10 6BP,ABERDEEN,,UK,07957 599155,,,,,,,,,cafe,Cafes
Circles at Mannofield,"569 Great Western Road, Mannofield",,AB10 6PA,ABERDEEN,,UK,01224 312643,,,,,,,,,cafe,Cafes
The Fine Peace Cafe,Eday Walk,,AB15 6LN,Aberdeen,,UK,01224 312538,,http://www1.sheddweb.org.uk/,,,,,,,cafe,Cafes
Greggs,65a Wellington Rd,,AB12 3DP,Aberdeen,,UK,01224 896130,,http://www.greggs.co.uk,,,,,,,cafe,Cafes
Starbucks Coffee Co (UK) Ltd,Wellington Circle,,AB12 3QW,Aberdeen,,UK,01224 870741,,http://www.starbucks.co.uk,,ukinfo@starbucks.com,http://www.facebook.com/starbucksuk,http://www.twitter.com/starbucksuk,,,cafe,Cafes
Granma's Kitchen,108 Cornhill Rd,,AB25 2EH,Aberdeen,,UK,01224 483399,,,,,,,,,cafe,Cafes
Shakes 'N' Cakes,"439-441 Great Northern Road, Woodside",,AB24 2EH,ABERDEEN,,UK,01224 611777,,,,,,,,,cafe,Cafes
Kilau Coffee,57-59 High St,,AB24 3EH,Aberdeen,,UK,01224 485510,,http://www.kilaucoffee.com,,,https://www.facebook.com/#!/pages/Kilau-Coffee/206534052694576,http://twitter.com/kilaucoffee,,,cafe,Cafes
Beans & Bygones,,,AB15 8QU,Aberdeen,,UK,01224 317704,,http://www.somebodycaresuk.org,,,https://www.facebook.com/SomebodyCaresRetailCentre,https://twitter.com/somebodycaresa,,,cafe,Cafes
Engage Gaming,26 North Silver St,,AB10 1RL,Aberdeen,,UK,01224 518115,,http://www.engagegaming.gg,,team@engagegaming.gg,http://www.facebook.com/engagegaming.gg/,https://twitter.com/engagegaming_gg,,,cafe,Cafes
Costa,Garthdee Road,,AB10 7FY,ABERDEEN,,UK,,,http://www.costa.co.uk,,,https://www.facebook.com/CostaCoffee,https://twitter.com/#!/CostaCoffee,,,cafe,Cafes
Cafe Creo,13 Smithfield Rd,,AB24 4NR,Aberdeen,,UK,01224 912072,,,,,,,,,cafe,Cafes
Costa Coffee,"within Tesco, Rousay Drive",,AB15 6LT,Aberdeen,,UK,01224 316802,,http://www.costa.co.uk,,,https://www.facebook.com/CostaCoffee,https://twitter.com/#!/CostaCoffee,,,cafe,Cafes
Caffia Coffee Group,11 Bon Accord Crescent,,AB11 6DE,Aberdeen,,UK,01224 392425,,https://www.caffia.com,,,https://www.facebook.com/Caffia-449597035233705,https://twitter.com/caffiacoffee,https://plus.google.com/u/0/117492732101414709196,https://www.linkedin.com/company/caffia-coffee-group,cafe,Cafes
Starbucks Coffee,Wellington Circle,,AB12 3JG,ABERDEEN,,UK,,,http://www.starbucks.co.uk,,ukinfo@starbucks.com,http://www.facebook.com/starbucksuk,http://www.twitter.com/starbucksuk,,,cafe,Cafes
Recipes Cafe,Unit 2 Jesmond Drive,,AB22 8UR,Aberdeen,,UK,01224 708339,,http://www.recipescafe.co.uk,,,,,,,cafe,Cafes
Newton Dee Cafe,Newtondee Village,,AB15 9DX,Aberdeen,,UK,01224 868262,,,,,,,,,cafe,Cafes
Costa Coffee,Unit 2 The Courtyard,,AB15 9SD,Aberdeen,,UK,01224 867812,,http://www.costa.co.uk,,,https://www.facebook.com/CostaCoffee,https://twitter.com/#!/CostaCoffee,,,cafe,Cafes
Starbucks Coffee,Prime Four,,AB15 8PJ,ABERDEEN,,UK,,,http://www.starbucks.co.uk,,ukinfo@starbucks.com,http://www.facebook.com/starbucksuk,http://www.twitter.com/starbucksuk,,,cafe,Cafes
Costa,Brent Road,,AB21 7DU,ABERDEEN,,UK,01224 776010,,http://www.costa.co.uk,,,https://www.facebook.com/CostaCoffee,https://twitter.com/#!/CostaCoffee,,,cafe,Cafes
The Kitchen,Brent Road,,AB21 7DU,ABERDEEN,,UK,,,,,,,,,,cafe,Cafes
Joes Coffe Ehouse,Aberdeen Airport,,AB21 7DU,Aberdeen,,UK,01224 725062,,,,,,,,,cafe,Cafes
Wild Bean Cafe,North Deeside Road,,AB14 0QL,PETERCULTER,,UK,01224 739486,,http://www.wildbeancafe.com,,bpmeuk@bp.com,https://www.facebook.com/bpuk/,https://twitter.com/bp_UK,,https://www.linkedin.com/company/bp,cafe,Cafes
Greggs,Units 21 and 22 Westhill Shopping,,AB32 6RL,Westhill,,UK,01224 749593,,http://www.greggs.co.uk,,,,,,,cafe,Cafes
Ceann Torr,16 Forest Rd,,AB51 0XG,Inverurie,,UK,01467 633996,,,,,,,,,cafe,Cafes
The Peerie Pantry,12 Northern Rd,,AB51 0YL,Inverurie,,UK,01467 631158,,http://www.peeriepantry.org.uk,,peeriepantry@btconnect.com,,,,,cafe,Cafes
Basilian Coffee Shop,,HA7,,Stanmore,,UK,02081 502951,,http://www.basilian.co.uk,,,https://www.facebook.com/Basilian.co.uk/,https://twitter.com/Basiliancafe/,,,cafe,Cafes
Cafe on the Corner,39 Catherine St,,AL3 5BJ,St. Albans,,UK,01727 855514,,http://www.cvt.org.uk,,whistleblowing@cvt.org.uk,https://www.facebook.com/camphillvillagetrust/?fref=nf,,,,cafe,Cafes
Cross Street Cafe,1A Upper Dagnall Street,,AL3 5EA,ST ALBANS,,UK,,,,,,,,,,cafe,Cafes
Cafe Nes,"Alban Arena, Civic Centre, St. Peters St",,AL1 3LD,St. Albans,,UK,01727 810384,,,,,,,,,cafe,Cafes
Cafe Roma,79a St. Peters St,,AL1 3EG,St. Albans,,UK,01727 837565,,,,,,,,,cafe,Cafes
St Street Cafe,13 Catherine Street,,AL3 5BJ,ST ALBANS,,UK,01727 568187,,http://www.streetcafe.com,,,,,,,cafe,Cafes
Wild Bean Cafe,Verulam Road,,AL3 4DP,ST ALBANS,,UK,01727 812649,,http://www.bp.com,,,https://www.facebook.com/bp,https://twitter.com/BP_plc,https://plus.google.com/+bp/posts,https://www.linkedin.com/company/bp,cafe,Cafes
Mulberrys Cafe,94 London Rd,,AL1 1NX,St. Albans,,UK,01727 859233,,,,,,,,,cafe,Cafes
The Courtyard Cafe,11 Hatfield Road,,AL1 3RR,ST ALBANS,,UK,01727 868877,,,,,,,,,cafe,Cafes
Hemingway,5-6 Waddington Road,,AL3 5EX,ST ALBANS,,UK,01727 568290,,http://www.hemingwaycoffe.co.uk,,,,,,,cafe,Cafes
Rendezvous,5-6 Waddington Road,,AL3 5EX,ST ALBANS,,UK,01727 899994,,,,,,,,,cafe,Cafes
Greggs,15 St. Peters St,,AL1 3LW,St. Albans,,UK,01727 866026,,http://www.greggs.co.uk,,,,,,,cafe,Cafes
Caffe Nero,30-32 Market Place,,AL3 5DG,St. Albans,,UK,01727 899392,,http://www.caffenero.com,,,https://www.facebook.com/caffenero,,,,cafe,Cafes
Pret a Manger,"25-27, St. Peters St",,AL1 3DP,St. Albans,,UK,01727 839960,,http://www.pret.com,,delivery.team@pret.com,https://www.facebook.com/pretamanger,https://twitter.com/pret,,,cafe,Cafes
Costa,29 St Peters Street,,AL1 3DP,ST ALBANS,,UK,01727 833299,,http://www.costa.co.uk,,costacoffeeclub@whitbread.com,https://www.facebook.com/CostaCoffee,https://twitter.com/#!/CostaCoffee,,,cafe,Cafes
Baked Nation,102 Victoria Street,,AL1 3TG,St. Albans,,UK,01727 859716,,http://www.bakednation.co.uk,,eathonestltd@gmail.com,,,,,cafe,Cafes
Costa Coffee,"5-6, The Maltings",,AL1 3HS,St. Albans,,UK,01727 868938,,http://www.costa.co.uk,,costacoffeeclub@whitbread.com,https://www.facebook.com/CostaCoffee,https://twitter.com/#!/CostaCoffee,,,cafe,Cafes
Charlie's,87 London Road,,AL1 1NG,ST ALBANS,,UK,,,http://www.charliescoffeeandcompany.co.uk,,info@charliescoffeeandcompany.co.uk,,https://twitter.com/CharliesStA?ref_src=twsrc%5Etfw,,,cafe,Cafes
The Exquisite Peacock Emporium,Chequer Street,,AL1 3HL,ST ALBANS,,UK,,,http://www.lovekoffee.co.uk,,,,,,,cafe,Cafes
Kanuka Tea,Unit 3b Christopher Place,,AL3 5DQ,St. Albans,,UK,01727 898358,,https://www.kanukatea.com/,,info@kanukatea.com,https://www.facebook.com/Kanukatea,https://twitter.com/KanukaTea,,,cafe,Cafes
Bellacino's Coffee Shop,17 French Row,,AL3 5DU,St. Albans,,UK,01727 868681,,,,,,,,,cafe,Cafes
Pumpkin,"St. Albans City Station, Station Way",,AL1 5HE,St. Albans,,UK,01727 848203,,http://www.sst.com,,info@sst.com,https://www.facebook.com/MicroChiptechnology,https://twitter.com/microchiptech,,https://www.linkedin.com/company/sst,cafe,Cafes
Starbucks Coffee Co (Uk) Ltd,11 High St,,AL3 4ED,St. Albans,,UK,01727 835837,,http://www.starbucks.co.uk,,ukinfo@starbucks.com,http://www.facebook.com/starbucksuk,http://www.twitter.com/starbucksuk,,,cafe,Cafes
AMT Coffee,Station Way,,AL1 5HE,ST ALBANS,,UK,020 8832 8630,,http://www.amtcoffee.co.uk,,feedback@amtcoffee.co.uk,https://www.facebook.com/AMTCoffee,https://twitter.com/AMTCoffee,,,cafe,Cafes
Barrisimo Ltd,28 St. Peters St,,AL1 3NA,St. Albans,,UK,01727 869999,,,,,,,,,cafe,Cafes
The Fleetville Larder,129 Hatfield Road,,AL1 4JS,ST ALBANS,,UK,,,,,,,,,,cafe,Cafes
Hatch on the Hill,20 Holywell Hill,,AL1 1BZ,St. Albans,,UK,01727 838390,,http://www.hatchstalbans.com,,,,,,,cafe,Cafes
50Nine,59 Stanhope Road,,AL1 5BJ,ST ALBANS,,UK,,,,,,,,,,cafe,Cafes
Caffe Kiani,20 Holywell Hill,,AL1 1DD,ST ALBANS,,UK,,,,,,,,,,cafe,Cafes
Nino St. Albans Ltd,47 Hatfield Rd,,AL1 4JE,St. Albans,,UK,01727 861492,,,,,,,,,cafe,Cafes
Tea For Two,Hatfield Road,,AL1 3NN,ST ALBANS,,UK,07809 475571,,,,,,,,,cafe,Cafes
Beach Tree Cafe,191a Hatfield Rd,,AL1 4LG,St. Albans,,UK,01727 845675,,,,,,,,,cafe,Cafes
Inn on the Park,"Verulamium Park, St. Michaels",,AL3 4SN,St. Albans,,UK,01727 838246,,http://www.inn-on-the-park.com/,,seanworsdale@gmail.com,https://www.facebook.com/innonthepark,https://twitter.com/innonthepark1,,,cafe,Cafes
The Sitting Room,117 Hatfield Rd,,AL1 4JS,St. Albans,,UK,01727 568381,,http://www.thesittingroom.org.uk,,,,,,,cafe,Cafes
Yiayias,126 London Road,,AL1 1PQ,ST ALBANS,,UK,01727 834403,,,,,,,,,cafe,Cafes
Wild Bean Cafe,113 Watling Street,,AL2 2NN,ST ALBANS,,UK,01727 875162,,http://www.wildbeancafe.com,,,https://www.facebook.com/bpuk/,https://twitter.com/bp_UK,,https://www.linkedin.com/company/bp,cafe,Cafes
Molen's,"35 The Quadrant, Marshalswick",,AL4 9RB,ST ALBANS,,UK,01727 569273,,,,,,,,,cafe,Cafes
Bhaker House,339 Watford Road,,AL2 3DA,ST ALBANS,,UK,,,,,,,,,,cafe,Cafes
The Saddlery Cafe,"Woodcock Hill, Marshalswick",,AL4 9HJ,ST ALBANS,,UK,01707 262601,,http://www.ospreylondon.com,,,https://www.facebook.com/ospreylondon,https://twitter.com/ospreylondon,,,cafe,Cafes
Starbucks Coffee Co (Uk) Ltd,Breydon North Orbital Rd,,AL2 2AB,St. Albans,,UK,01727 857952,,http://www.starbucks.co.uk,,ukinfo@starbucks.com,http://www.facebook.com/starbucksuk,http://www.twitter.com/starbucksuk,,,cafe,Cafes
The Colney Diner,299 High St,,AL2 1EJ,St. Albans,,UK,01727 767970,,,,,,,,,cafe,Cafes
Garage Cafe,19 Bishops Rise,,AL10 9HF,Hatfield,,UK,07931 195005,,,,,,,,,cafe,Cafes
Peppermint Coffee Shop,The Saddlery Woodcock Hill,,AL4 9HJ,St. Albans,,UK,07794 197993,,,,,,,,,cafe,Cafes
Golden Bites Cafe,"Maylands Business Centre, Redbourn Rd",,HP2 7ES,Hemel Hempstead,,UK,07872 309360,,,,,,,,,cafe,Cafes
Costa Coffee,J Sainsbury Place Barnet Rd,,AL2 1BJ,St. Albans,,UK,01727 826983,,http://www.costacoffee.co.uk,,,,,,,cafe,Cafes
Cafe Aroma,"135 Southdown Road, Harpenden Common",,AL5 1PU,HARPENDEN,,UK,01582 763597,,,,,,,,,cafe,Cafes
The Nectar House,Noke Lane,,AL2 3NY,St. Albans,,UK,01727 869203,,http://www.butterflyworldproject.com,,,https://www.facebook.com/facebook,https://twitter.com/twitter,http://plus.google.com/needlessly_long_google_plus_id,http://www.linkedin.com/in/yourid,cafe,Cafes
Cafe In The Orchard,Radlett Lane,,WD7 9DW,Radlett,,UK,01923 882680,,http://www.intheorchard.co.uk,,,,,,,cafe,Cafes
The Hub Coffee Shop,22 High St,,AL3 7LL,St. Albans,,UK,01582 792389,,http://www.hubcoffeebikes.com,,hubmeister@hubcoffeebikes.com,,,,,cafe,Cafes
Cafe Gusto,1 Thompsons Close,,AL5 4ES,Harpenden,,UK,01582 461321,,http://www.caffegusto.com,,enquiries@caffegusto.com,https://www.facebook.com/CaffeGusto/,https://twitter.com/gusto_caffe,https://plus.google.com/101947848446425249714,,cafe,Cafes
Coffee Corner,80 High St,,AL3 7LN,St. Albans,,UK,01582 793783,,http://www.weymansfood.co.uk,,,,,,,cafe,Cafes
Wild Bean Cafe,17C Luton Road,,AL5 2UA,HARPENDEN,,UK,01582 715067,,http://www.bp.com,,,https://www.facebook.com/bp,https://twitter.com/BP_plc,https://plus.google.com/+bp/posts,https://www.linkedin.com/company/bp,cafe,Cafes
Starbucks Coffee Co (Uk) Ltd,within Sainsburys Barnett Rd,,AL2 1BG,St. Albans,,UK,01727 828112,,http://www.starbucks.co.uk,,ukinfo@starbucks.com,http://www.facebook.com/starbucksuk,http://www.twitter.com/starbucksuk,,,cafe,Cafes
Yummy's,"67a, St. Johns Rd",,HP1 1QG,Hemel Hempstead,,UK,01442 255407,,,,,,,,,cafe,Cafes
The Shaken Cow,17 High St,,AL3 7LE,St. Albans,,UK,01727 841274,,http://www.theshakencow.com,,,,,,,cafe,Cafes
Inspired Cafe Bar,127 Hempstead Rd,,WD4 8AJ,Kings Langley,,UK,01923 264649,,http://www.inspiredcafebar.co.uk,,,,,,,cafe,Cafes
Wild Bean Cafe,Breakspear Way,,HP2 4TZ,HEMEL HEMPSTEAD,,UK,01442 268734,,http://www.bp.com,,,https://www.facebook.com/bp,https://twitter.com/BP_plc,https://plus.google.com/+bp/posts,https://www.linkedin.com/company/bp,cafe,Cafes
Greggs,Unit 7 Maylands Avenue,,HP2 4SE,Hemel Hempstead,,UK,01442 242129,,http://www.greggs.co.uk,,,,,,,cafe,Cafes
Cafe Decorum,"13 Mark Rd, Hemel Hempstead Ind Est",,HP2 7BN,Hemel Hempstead,,UK,01442 212818,,,,,,,,,cafe,Cafes
Garston Cafe,124 The Gossamers,,WD25 9AD,WATFORD,,UK,01923 676468,,,,,,,,,cafe,Cafes
Le On Cafe,41 Dellsome Lane,,AL9 7DY,Hatfield,,UK,01707 270647,,,,,,,,,cafe,Cafes
Maylands Cafe,"1 Maylands Avenue, Hemel Hempstead Ind Est",,HP2 4SE,Hemel Hempstead,,UK,01442 242848,,,,,,,,,cafe,Cafes
The Broadway Cafe,"10 Harpsfield Broadway, Comet Way",,AL10 9TF,Hatfield,,UK,01707 266266,,,,,,,,,cafe,Cafes
Blueberry Cafe,2 Thompsons Close,,AL5 4ES,HARPENDEN,,UK,01582 462223,,,,,,,,,cafe,Cafes
Dome Cafe,413 St. Albans Rd,,WD24 6PR,Watford,,UK,01923 388492,,,,,,,,,cafe,Cafes
